1;;AE1 Program;100;False;True;;;1;2;1;2;
2;;AE1 Program;100;False;True;;;1;3;1;2;
3;;Flash speedlite 166A;10;False;True;;;1;3;2;3;
4;;CMS 20 II 36poses;10;True;True;Film négatif pellicule photo n&b ADOX Silvermax 100iso 36poses 24x36 135
Film basé sur l'émulsion de la AGFA APX 100 mais plus riche en argent.

Extrait de l'article rédigé par Philippe Bachelier dans le magazine Réponses Photo No 248 Page 114, Novembre 2012
"La particularité de ce film est de convenir aussi bien pour réaliser des négatifs que des positifs. Son émulsion posséde un taux d'argent élevé, d'où son nom.
Adox annonce une capacité à différencier 14IL avec un révélateur liquide concentré dédié, lui aussi nommé Silvermax.
Sa couche anti-halo, placée entre le support (du triacétate) et l'émulsion, est censée favoriser une netteté d'image optimale.
La granulation serait aussi fine que sur les films utilisant des grains tabulaires."

Temps de développement dans de l'ADOX Silvermax : 11min/ 20°C;;2;1;3;3;

